,job_name,norm_job_submit_time,ddl,A100,GTX2080Ti,V100
340,a6b91805261c2ead7636454c,0.0,inf,20428.0,32547.0,52541.0
341,dc4c9454a220e049e6c8c985,0.0,inf,2706.0,4416.0,6242.0
342,d7161abb0a8a0408d941be7d,0.0,inf,477.0,768.0,1211.0
343,d2cb72152690c174a457048a,0.0,inf,1972.0,3768.0,6335.0
344,4c3dc2960cc4349d7490a5f6,0.0,inf,1853.0,3457.0,4547.0
345,9014965babb5cabdafbe263e,0.0,inf,2316.0,4030.0,5706.0
346,3d8b29564cf111e8f01ef883,0.0,inf,1462.0,2584.0,3860.0
347,ef31ad6bba97fedcdfab1c64,0.0,inf,1963.0,3171.0,4546.0
348,b424433cab1160bc7c3a4c1e,0.0,inf,4886.0,7916.0,12498.0
349,1290527fcc88969bd2e51458,0.0,inf,4567.0,7478.0,11208.0
350,8d6b32e443b07bbda4c47abe,0.0,inf,1281.0,2084.0,3189.0
351,c81f2a1dbf7180302c749251,0.0,inf,8741.0,15629.0,22735.0
352,154ec1e639a08799da321b08,0.0,inf,1868.0,2649.0,4466.0
353,0b38141c4fc8207739a9999a,0.0,inf,2134.0,3922.0,5505.0
354,66fcf6940a73a4006a50dc57,0.0,inf,738.0,1050.0,1331.0
355,bb7afe69d512c71639ded5a4,0.0,inf,1952.0,3726.0,4900.0
356,249625c944e7c03fe00419a4,0.0,inf,4417.0,8373.0,12569.0
357,a2a1b829169a0aa84001a910,0.0,inf,1645.0,3029.0,4514.0
358,76463f5aa8e7cd59313ce2db,0.0,inf,4796.0,7973.0,10961.0
359,eb6c7b8dc19c4338669be26b,0.0,inf,673.0,1200.0,1624.0
360,64ac96d3ed8a3f012387b073,0.0,inf,1612.0,3218.0,4154.0
361,7e18fc1af31facab4a0e11b3,0.0,1952.0,658.0,1190.0,1934.0
362,ade9f2ada62983c96e37e527,0.0,inf,9199.0,14067.0,20997.0
363,e7a7cbc143e02542a66a25f6,0.0,inf,10292.0,19527.0,27279.0
364,b9fe99a50f18b65286cdd50a,0.0,inf,4783.0,8693.0,13293.0
365,460499bd7bb0cf87a1067181,0.0,inf,6180.0,10159.0,16146.0
366,5bd5ec0ec854c140a38fcb0b,0.0,inf,2299.0,3905.0,6889.0
367,475ee57e5a8cabc2c4181323,0.0,inf,8945.0,14749.0,25938.0
368,644796451c62597f9b059004,0.0,inf,4558.0,8493.0,11273.0
369,f27b6a0c680ac4f7d9e73e8c,0.0,inf,53946.0,91907.0,130746.0
370,155550208a4973b3f6337a8f,0.0,inf,3893.0,7062.0,10303.0
371,634de5b8aab9475c35eb7080,0.0,inf,6921.0,10114.0,14591.0
372,815905c1c8a410569e848b76,0.0,20421.0,5645.0,9915.0,12088.0
373,0871e5fc24736ec3ebe311e5,0.0,inf,30000.0,45436.0,72546.0
374,28bbdda67c007e56b5c85546,0.0,inf,1109.0,2081.0,2942.0
375,27792234c40d71b49970a6d8,0.0,inf,1238.0,2227.0,3771.0
376,8abbc90b6455d972ac69dfde,0.0,inf,13267.0,21051.0,36182.0
377,aaf7f8658f15c1714d129661,0.0,inf,3455.0,5427.0,8016.0
378,28132f75f4b5203115d4004f,0.0,inf,1715.0,3164.0,4161.0
379,9f68d4d1fbbf108a9938af4a,0.0,inf,2387.0,4333.0,5737.0
380,6c866df1381f72579b2ba97b,0.0,inf,3294.0,6281.0,8200.0
381,e7555370225dcaf31a59af93,0.0,inf,4888.0,7267.0,12400.0
382,25c6023b2bbabcb1f3e0631d,0.0,inf,6281.0,10512.0,14586.0
383,9106e46bf1bb5e774ce6a031,0.0,inf,1653.0,2403.0,4395.0
384,eead46b2b7a63b31d3d92bfe,0.0,inf,8641.0,12693.0,21231.0
385,85aa28d3ff062b4f5b82fa01,0.0,inf,955.0,1735.0,3036.0
386,cd224811cd2ef18f9d6fb334,0.0,inf,4381.0,8634.0,11226.0
387,530a9640ec7fb6d7c051b32a,0.0,17465.0,7273.0,10704.0,13652.0
388,f4eccad8cf724c09a6238f46,0.0,inf,6078.0,11373.0,19126.0
389,619196afbb32e13873ae48b1,0.0,inf,3031.0,4344.0,6614.0
390,52787459c8a0151cbcd80288,0.0,inf,761.0,1433.0,2032.0
391,b03bfce1fe69549ebd28c006,0.0,inf,1332.0,2055.0,3069.0
392,8e6db393acda321c334e1ff7,0.0,inf,8628.0,15014.0,24995.0
393,9b4e2d0c96707b9acef530a0,0.0,inf,2717.0,3806.0,6524.0
394,8a2c7a0f4d8eaff23856670c,0.0,inf,6235.0,11118.0,19340.0
395,49b63d3d1032f2ad6baf8ee9,0.0,4322.0,1226.0,1738.0,2901.0
396,201861989bf1e6c223488f40,0.0,inf,1565.0,3034.0,4307.0
397,5487ca4ba4dbb22cda463042,0.0,inf,623.0,1157.0,2094.0
398,29558f20be8e933b6602429a,0.0,inf,1459.0,2553.0,3871.0
399,f9acd3bdb4c92e8f0de0726c,0.0,inf,1767.0,3272.0,4293.0
400,62bf800c4b75e1b076a4f691,0.0,3505.0,1765.0,2783.0,3571.0
401,a8a22495de5091337d8fa292,0.0,inf,10650.0,14933.0,24804.0
402,81322a1c381c7af0931ef270,0.0,inf,3720.0,5445.0,7749.0
403,d6d1d0027a6b1e00119b92dd,0.0,inf,15032.0,26547.0,37544.0
404,928c50fda0417a6730478bb7,0.0,inf,1355.0,2832.0,3453.0
405,e0d8bc1e85e2884d4de6b87a,0.0,inf,4658.0,7278.0,12314.0
406,6f3a72ba6f1819877f838698,0.0,inf,1723.0,2880.0,4483.0
407,25932622cc95cc1f387d85f9,0.0,inf,3052.0,4490.0,7491.0
408,444232865c3520eb6ad68e1b,0.0,inf,1370.0,2058.0,3559.0
409,990b28cfd5852bf063e89755,0.0,inf,6259.0,11831.0,15310.0
410,ee5fd19f4abe83e0dbda10ce,0.0,inf,1211.0,2129.0,3076.0
411,8570d0817745855196f6c191,0.0,inf,4948.0,6595.0,12142.0
412,ce192977f0abd931a931ba49,0.0,inf,5733.0,10063.0,15867.0
413,267e395889d0c21f6f40ab6b,0.0,inf,3397.0,6688.0,11553.0
414,d4f87ff751b2f34b9b119399,0.0,inf,11006.0,20943.0,29331.0
415,6b76e44d1dc51a110af5bc5b,0.0,inf,4152.0,6327.0,10143.0
416,c3e9c36e1e9609d214400db9,0.0,inf,8268.0,15718.0,21690.0
417,ddd5a910fda7232e7897e6c6,0.0,inf,3970.0,6762.0,8911.0
418,b0c66c28eaf5fe1eeee37358,0.0,inf,3602.0,7067.0,11263.0
419,57388c606179ea051b7d38ac,0.0,inf,5283.0,8458.0,14942.0
420,a8da9d2bb77d51f271df7395,0.0,34388.0,9395.0,16414.0,21807.0
421,e1bea3a68f6e259c6b709fec,0.0,inf,51931.0,93921.0,135599.0
422,c3729e55b6942aad406a37ba,0.0,9159.0,1873.0,3154.0,4379.0
423,0a69f3339f8651ba0602a54e,0.0,inf,2203.0,3819.0,5965.0
424,0fc3efa67534a396e19404d4,0.0,inf,2428.0,3782.0,5062.0
425,2048bc231319ae6788f70547,0.0,inf,4953.0,9149.0,13140.0
426,c53155a338eb16c73771e786,0.0,inf,9454.0,17912.0,24175.0
427,cc41ee9bc1497ffab11888c6,0.0,inf,607.0,1198.0,1819.0
428,d7031a465664f01c6af2fc9d,0.0,inf,5270.0,9807.0,13539.0
429,0c47a907a63f03bdd7ca65aa,0.0,inf,5077.0,8368.0,11288.0
430,552bddbf00233d0fa5499e26,0.0,inf,3762.0,6984.0,13036.0
431,e35ac842cd65941c7a16a5c9,0.0,inf,857.0,1569.0,2082.0
432,03bbf3d6a7fb163b3787e4e1,0.0,inf,6050.0,11668.0,15923.0
433,ce3ffacef5d045f0e190efe6,0.0,inf,1547.0,2949.0,4725.0
434,e4f8ee06ef1d688eca87d17b,0.0,inf,5048.0,9826.0,13488.0
435,a27520eb744a1c5fc0e6534a,0.0,3110.0,467.0,820.0,1172.0
436,19ccc340433bc99e84ad62e5,0.0,inf,1937.0,3405.0,4788.0
437,4b9bceab83ec7441b232e9e2,0.0,inf,636.0,1136.0,1983.0
438,c264ca4445dad8ef3c5f7c77,0.0,inf,1327.0,2153.0,3508.0
439,98fa6451d3a5fc6a86c63026,0.0,inf,5066.0,9930.0,18129.0
440,ac27053126389279ea354648,0.0,inf,1457.0,2784.0,3832.0
441,b750b0827d4845edf7dd8d2b,0.0,3095.0,1892.0,3103.0,4646.0
442,31f453d140744edeef17da0a,0.0,inf,6985.0,10353.0,13767.0
443,fcf74244990207c97082fad5,0.0,inf,63289.0,107626.0,166772.0
444,f900bd6ad4b9a66a80352cc3,0.0,inf,2817.0,4245.0,7033.0
445,69085a4ab794de2abceb0ac2,0.0,inf,8252.0,15831.0,21384.0
446,43a73df9b57236d58195d881,0.0,inf,6269.0,10004.0,17799.0
447,0ed14f9950df1f47cdf0d187,0.0,inf,5194.0,10158.0,17683.0
448,fa99fa224c9fb37ef380e305,0.0,inf,2559.0,4413.0,5471.0
449,2e22d6d4510a68cc8fcf10c3,0.0,inf,18588.0,27143.0,48703.0
450,54a5b07ea474245097746c8b,0.0,inf,1162.0,1739.0,2913.0
451,1fad16399c1ff5c831e30b24,0.0,inf,1651.0,2344.0,3418.0
452,4cdf19521f30d1e8afbcd04e,0.0,inf,5735.0,9612.0,14407.0
453,800de5d8139485ab23bd13ef,0.0,inf,2337.0,4665.0,6100.0
454,b7e9b5fd2b9134f92e129821,0.0,inf,2812.0,5301.0,7336.0
455,397e0bb0d84479fc29fff013,0.0,inf,6620.0,8762.0,16232.0
456,354b963a571d78fde5fcf29d,0.0,inf,1197.0,2225.0,2930.0
457,8145ce06a42c79609b2c1048,0.0,inf,782.0,1142.0,1755.0
458,a8ad6cd970afc69827f8b6c6,0.0,19393.0,4432.0,6843.0,10377.0
459,80553a8ee8bab5145c71261d,0.0,inf,1177.0,1891.0,3001.0
460,6521fcc02e0fe7a4a7f6cbea,0.0,inf,17009.0,27954.0,43563.0
461,b9f31746b8ec5f6b40f78f18,0.0,inf,7091.0,12270.0,17671.0
462,9f0ed68e311bfe4b3532d841,0.0,inf,16055.0,25366.0,41361.0
463,ff2c411ad439906a70ed287b,0.0,inf,2763.0,4425.0,7232.0
464,79da981b154c51eec1fad130,0.0,inf,1032.0,1601.0,2638.0
465,4e99ad19788a760ddb3f1136,0.0,inf,1826.0,3024.0,4391.0
466,c071407570fd95fdef2f8546,0.0,inf,1173.0,1785.0,2913.0
467,6f078ee8e7e01d939174b2a2,0.0,14289.0,11776.0,17810.0,31208.0
468,ebea34b3b094b0cfbbd4d190,0.0,inf,9993.0,16954.0,26464.0
469,1bbbc90623602ebb2eae6d3a,0.0,inf,8877.0,15437.0,22056.0
470,3e714e1e0457b35af314277d,0.0,3190.0,554.0,941.0,1430.0
471,8e6b68c26cfbae021ae1734f,0.0,inf,12758.0,19638.0,29835.0
472,5c9b68e9a6793f624f2aab93,0.0,inf,2337.0,3432.0,6147.0
473,c33990ce19a077994305cbc9,0.0,inf,10434.0,18349.0,25677.0
474,4b4a4f5d392f033e7a19c678,0.0,inf,3011.0,5119.0,7341.0
475,79851c0985f28d3d21ab17c2,0.0,inf,4631.0,6828.0,11618.0
476,7821a84e92947d2fba938fe9,0.0,inf,8346.0,14742.0,18421.0
477,539134f2ae10197be84c0629,0.0,inf,5432.0,10089.0,14576.0
478,42163a07e8e101e3f7cf03d1,0.0,inf,5241.0,8084.0,13617.0
479,694ab066fe20ade77c756fe0,0.0,inf,17064.0,30789.0,41844.0
480,81cfbcd61d91eeee99764f2d,0.0,49123.0,24617.0,41417.0,64617.0
481,1c57808d6719efd702797f58,0.0,inf,6052.0,10520.0,15461.0
482,fadda9009474ff1144d933a9,0.0,inf,3323.0,5469.0,7194.0
483,e97540e26430b3641e41d85e,0.0,inf,1569.0,2762.0,4012.0
484,8f5989f3b76cf8ddd7e4d549,0.0,inf,2270.0,4423.0,7231.0
485,a359d98abd0d9082da4adf14,0.0,inf,711.0,1222.0,1853.0
486,4a62034f98b54051a34f1422,0.0,inf,10685.0,19627.0,29397.0
487,482b496aa7ab22c1214c8a75,0.0,inf,2562.0,3810.0,6593.0
488,94ba045a7ada7a6f76e69224,0.0,inf,1925.0,3624.0,5112.0
489,dacec3d264158cc9d5b5e3d0,0.0,inf,15083.0,24781.0,36295.0
490,ac45e98723dd3f3eb51bb7b2,0.0,inf,2211.0,3792.0,5514.0
491,15da71f1a67fe3c253a31a13,0.0,inf,17572.0,29714.0,45400.0
492,fe6986531bc779db556af93b,0.0,inf,16853.0,27701.0,41367.0
493,9aa583d34ffe119ec5c03e3c,0.0,inf,29775.0,51099.0,73135.0
494,e5fd1b77fdd5613618fc586f,0.0,inf,2137.0,3007.0,4879.0
495,17d83c0cdc248671273a5438,0.0,inf,2176.0,3179.0,5164.0
496,dd68f58d22bae1a408605b8d,0.0,inf,2401.0,3799.0,5215.0
497,b6c4bebdd6f86fe479fdc4a6,0.0,9911.0,1692.0,3148.0,4277.0
498,d63a8ae831878fb60aeec6ba,0.0,inf,2586.0,3740.0,6380.0
499,5da17590b54f199cb5d863e1,0.0,inf,1775.0,3189.0,4588.0
500,c92d68ef884fe8f61ef4c968,0.0,inf,5933.0,11526.0,14431.0
501,05362311820230bb38b4821d,0.0,inf,5379.0,8815.0,13528.0
502,3eb9b0451369c170242e6a1b,0.0,inf,2297.0,4174.0,5703.0
503,0028b2d11f8c3c1706993b55,0.0,inf,2396.0,3444.0,5916.0
504,382692db53f27ea31750adc8,0.0,inf,9402.0,15092.0,25322.0
505,c65658e746d52e035aa4c0b2,0.0,inf,1517.0,2599.0,3593.0
506,e0317af13a9352f4356c4e75,0.0,inf,17032.0,25467.0,34596.0
507,c51d4e4b0603bc970a9e33c2,0.0,inf,53437.0,74994.0,127249.0
508,0b52a1ef0840d55f36a5222c,0.0,inf,2084.0,3365.0,4772.0
509,70ea7a1b263edb1900778f3e,0.0,inf,1552.0,2178.0,4092.0
510,ae3254d13e74f57fd50cabdc,0.0,inf,18758.0,36529.0,54496.0
511,409a35e3799b73c805cee5f6,0.0,inf,691.0,1267.0,2069.0
512,14fe3d76f93d24431f277065,0.0,inf,6052.0,9431.0,14813.0
513,abf9ce7962d5dfdb33d42f8f,0.0,inf,1753.0,2930.0,4223.0
514,4d35c5d3d01a2e591171ab8e,0.0,inf,1148.0,1909.0,2458.0
515,f390d8e42f56019243f0b146,0.0,16295.0,3907.0,6418.0,9422.0
516,6c74badf6818b421df1dfa84,0.0,inf,11636.0,18892.0,28801.0
517,361a07bb6e9bb6cf4c64d3f4,0.0,inf,9838.0,14310.0,20731.0
518,96f42d3f5faf3ee3753e9b54,0.0,inf,423.0,712.0,1039.0
519,8b7afd68dce88e51e5bc3dd9,0.0,inf,7061.0,11158.0,15549.0
520,03800a6923e04c9f0af2efde,0.0,inf,557.0,1095.0,1923.0
521,65ee6d44325459538c60f0aa,0.0,inf,6385.0,9907.0,14743.0
522,219fe15f6636cfcb0340a441,0.0,inf,19666.0,39042.0,52037.0
523,3b15f954d131844d781b2099,0.0,4506.0,2026.0,3218.0,5556.0
524,4963e54ee2e4203460dbe836,0.0,inf,10671.0,15301.0,28290.0
525,828ba35dfb9b428cb91a0de3,0.0,inf,18514.0,26761.0,47403.0
526,73210dff8c5e30948f8d59af,0.0,13416.0,5383.0,8636.0,13585.0
527,5c273bc7baf12307299d57ec,0.0,inf,700.0,1081.0,1983.0
528,971f7d1fcc90872a8c1202db,0.0,14792.0,6799.0,10143.0,13511.0
529,232e3f33fb5838c5d0380c78,0.0,inf,8374.0,11827.0,20097.0
530,732c8b9d67607a4eee940c97,0.0,inf,8142.0,13326.0,21071.0
531,69670fc6dd4b6fad21a84023,0.0,inf,8927.0,14866.0,20437.0
532,b21233783da1add32018f58b,0.0,inf,1964.0,3583.0,5110.0
533,d2fdddf480193b2941c60515,0.0,inf,3342.0,6401.0,8336.0
534,2696865c9230eb30edfab648,0.0,inf,1078.0,1751.0,2483.0
535,9d517733fd5c9cf0e123de0e,0.0,4645.0,1805.0,3001.0,3953.0
536,9bc7ea0a3502ca68d47e3802,0.0,inf,1700.0,2467.0,3068.0
537,cdfca63f80316cfe9bc5da36,0.0,inf,6370.0,9957.0,16706.0
538,eefb919c359c08ab4674c643,0.0,inf,1741.0,3271.0,5355.0
539,36a361a528b6c41b40cca81f,0.0,inf,2587.0,3693.0,5636.0
540,a8db61d9980094cdaf17058c,0.0,inf,8578.0,14874.0,23433.0
541,bc7912813cc45224390d55c0,0.0,inf,1338.0,2380.0,3299.0
542,f0a0d14fe0a7dd8f8b8eb3e4,0.0,inf,1630.0,2509.0,3925.0
543,4f1be6aadbc8c02386980a0a,0.0,inf,2675.0,5201.0,7049.0
544,4856179c9308379679180bb9,0.0,inf,2208.0,3230.0,5067.0
545,78b9be4f18e6628e92e7cfad,0.0,inf,2128.0,3416.0,5009.0
546,d397c12789c3e19f488cf996,0.0,inf,19004.0,27485.0,49437.0
547,8484b005e59255b66a80cf5e,0.0,inf,4622.0,6939.0,11669.0
548,1b1ef8e09069a450bf2f0d3e,0.0,inf,591.0,1118.0,1663.0
549,ef0db740d9ba7b9cd027c84c,0.0,inf,6701.0,13086.0,18111.0
550,b0eb9845044cb416bbd7080c,0.0,inf,2652.0,4370.0,6435.0
551,2ebaeee440f699e10270e169,0.0,inf,5188.0,9092.0,11472.0
552,11df372cb5b378b675bfe14d,0.0,inf,598.0,936.0,1583.0
553,ce583c98e41fe7891f199dc7,0.0,inf,3650.0,5612.0,9552.0
554,fd5151a185346691ae153bb3,0.0,inf,29584.0,49961.0,74042.0
555,9ab290873d6c91e76ca9fb6a,0.0,inf,9141.0,14876.0,24973.0
556,e644c5f4748e81f449ace30f,0.0,inf,1886.0,3170.0,5780.0
557,af3853ebb6cf559f11ea2100,0.0,inf,2118.0,3234.0,4224.0
558,f21e7c6a8b9e578334f4b370,0.0,inf,5100.0,8591.0,12414.0
559,8f4909f72a94466691d2763e,0.0,inf,1003.0,1900.0,2585.0
560,6bc028f7a2457b1565d9bac7,0.0,inf,3747.0,6897.0,9179.0
561,c12f9ce6cdf5e63b15a113d8,0.0,inf,66017.0,108407.0,178301.0
562,40168562b0d133b845d6e6a3,0.0,inf,1362.0,2197.0,3885.0
563,9af1320a5cf9f7046266f4f6,0.0,inf,1591.0,3091.0,4418.0
564,e442bc40bd40b805aaabd612,0.0,inf,4860.0,8546.0,11889.0
565,96e920a0dcea9bac76724a72,0.0,inf,2075.0,3828.0,5595.0
566,d444cd414ef1e9859db25e68,0.0,inf,102032.0,187392.0,268032.0
567,21fe5376266e34d859e433b3,0.0,inf,2146.0,3137.0,4594.0
568,667322f5fd9cf1f19b5da727,0.0,inf,2316.0,4004.0,6146.0
569,2b8189ee97a5ff8c6b6043f0,0.0,inf,693.0,1425.0,1800.0
570,3e2fe30c2c991c9bb3f02475,0.0,inf,2459.0,5077.0,6380.0
571,5a2dc86b99e9b53900566b37,0.0,inf,807.0,1508.0,2033.0
572,c382b6f0f0f40cc61c227e44,0.0,inf,4132.0,6543.0,9327.0
573,e42c1d3d48ceef8bb7bdfa16,0.0,inf,3654.0,6288.0,8787.0
574,baffcf3dec15f7d9a9d8390a,0.0,inf,1647.0,3194.0,4567.0
575,2c8848355b6125464665f282,0.0,inf,1498.0,2207.0,3742.0
576,53d5b5f4e15e8e1cbdb24fbd,0.0,11927.0,5843.0,9061.0,14261.0
577,f7540f2a7158c5773cb3806f,0.0,inf,6534.0,12845.0,15796.0
578,94fafd602ae2fcb8ac32a24b,0.0,inf,11360.0,21443.0,37928.0
579,82d90cad86e4efe4f4f11c03,0.0,inf,7802.0,14546.0,19276.0
580,56d5cfaeb9dc156d710ca877,0.0,5290.0,1198.0,1985.0,3032.0
581,b4ecb9d3ee6ffa005be4b8ca,0.0,inf,1479.0,2161.0,3768.0
582,f615d787f34638767d1e2f99,0.0,inf,1268.0,2422.0,3229.0
583,fc52289264188bc08f200577,0.0,inf,1040.0,1773.0,2745.0
584,b5b300468da19a4a46d0c007,0.0,inf,4848.0,7423.0,12458.0
585,a961557a31aaffddb89ddd00,0.0,inf,2647.0,3748.0,5548.0
586,cd22f3ca92f3ccce02482ea7,0.0,inf,736.0,1221.0,2025.0
587,feb09e0c99fd27688c5456d6,0.0,inf,6704.0,10660.0,17414.0
588,05e1052030f2e0ed703e7618,0.0,2377.0,644.0,1010.0,1782.0
589,cf9e392ce766c6f1f08b3cd3,0.0,inf,2343.0,4217.0,6174.0
590,31c5d530d9618a4ab8c588c9,0.0,inf,11869.0,18294.0,28494.0
591,b989e57fe13922597d5c9397,0.0,inf,2154.0,3898.0,6133.0
592,daeee555034f6fe40ea36471,0.0,inf,1858.0,3066.0,5754.0
593,63f525c773e322b05c11718d,0.0,inf,4690.0,7443.0,10732.0
594,6b4d10fd4549e3db2239b870,0.0,inf,3428.0,5656.0,8899.0
595,6e0f7fd0ceb7ba6002bc69bf,0.0,inf,5901.0,10143.0,13268.0
596,bbaa149ff7c9d33f426b2dbe,0.0,inf,4849.0,8837.0,12085.0
597,539ee4154484b809808837f4,0.0,inf,1549.0,2304.0,3881.0
598,a54733717ae5644eb5d88e87,0.0,inf,3937.0,7472.0,11490.0
599,6b467409945e3a1af9628822,0.0,inf,804.0,1221.0,2196.0
600,044b74f1471909c85587c62d,0.0,inf,1648.0,3093.0,3996.0
601,ce89f63e97a6a9371f43fe06,0.0,inf,10792.0,17757.0,26284.0
602,c5177082f75c96422b16e356,0.0,inf,5314.0,9582.0,14631.0
603,9b52956e157becfc61e1a0d7,0.0,inf,9220.0,14574.0,24514.0
604,0b0544a4e8fda92351e347a6,0.0,inf,4794.0,9544.0,14846.0
605,4f49d9954a64ce3e98d8d2c0,0.0,inf,1342.0,2514.0,3450.0
606,463a34151ed6aec41a54b897,0.0,inf,2532.0,3912.0,6398.0
607,8350858bca1422388a8d4701,0.0,inf,2331.0,4555.0,7814.0
608,9c7729eabd5086c960e89dcf,0.0,inf,2136.0,4098.0,5494.0
609,dde469b1c355b91fb07f910f,0.0,inf,5106.0,9948.0,15786.0
610,3c21cf9eb0e82688d8075673,0.0,inf,1277.0,1917.0,3214.0
611,7efdb74e98b60ecf707ab1d4,0.0,inf,1047.0,1996.0,2756.0
612,ec97e369f19059b36e0ebf5f,0.0,inf,1582.0,2219.0,4163.0
613,ce9a7bd236c78dbb689b775e,0.0,inf,1896.0,2928.0,4574.0
614,47434d912d07d10b121dd909,0.0,inf,2037.0,3962.0,5472.0
615,f8e7241993c4bbf27241dc73,0.0,4417.0,1944.0,3507.0,4798.0
616,f1b7b49b9f2c556f2e4f1187,0.0,inf,1798.0,3403.0,5015.0
617,0dea07e8677cd62bb08c2808,0.0,2071.0,779.0,1300.0,2089.0
618,bb1666bae4332f7146b0e67b,0.0,inf,898.0,1421.0,1877.0
619,398890a741302b6334925af7,0.0,inf,1136.0,1754.0,3012.0
620,a6d0ffc303dc9bfd89d0a9fa,0.0,inf,1341.0,1907.0,3373.0
621,20c3f1c839f5cc4de5aa051f,0.0,inf,1663.0,3192.0,4365.0
622,96569b69c60c4f3f1be29df8,0.0,2925.0,1316.0,2174.0,3192.0
623,6506a3641ac0c799cf0966d1,0.0,inf,1873.0,3642.0,4896.0
624,afea6bfc67e7e362f813820d,0.0,inf,1323.0,2631.0,3645.0
625,b4b7699f5dcf0fa1558871c4,0.0,inf,4297.0,6330.0,10443.0
626,d08281e0495bf3306bc3d93d,0.0,inf,1894.0,3768.0,4599.0
627,84f34b0abccf02cc342b75d5,0.0,inf,2245.0,3435.0,5764.0
628,f8afa9b4f96c95da998de35e,0.0,inf,1492.0,2344.0,3754.0
629,a124bddf118cbbe1e8b163a6,0.0,inf,9925.0,17605.0,26370.0
630,2c409f0a64c7ff9389c8fe59,0.0,inf,2755.0,4536.0,6667.0
631,39e55dd64e0ce113cdafbcce,0.0,inf,1209.0,2168.0,3613.0
632,164a48b8a656c83a5cb8e589,0.0,inf,5127.0,8048.0,13300.0
633,8940ca9e68832d5c218014b9,0.0,inf,3453.0,6683.0,10085.0
634,81c19b524b9ed170063cfba3,0.0,inf,12768.0,19216.0,24966.0
635,ca526fa660c43ed3a132f0cf,0.0,inf,3127.0,5891.0,9584.0
636,1b1c2c7b2edd2cf831ff84b1,0.0,inf,1755.0,2762.0,4351.0
637,dcdd80df99b2df9f76bf8be6,0.0,inf,4906.0,8084.0,11239.0
638,b9dabd6ad644bc21a768cedb,0.0,inf,10149.0,14869.0,24403.0
639,4beaaa15198df691c9b5c8c4,0.0,inf,3888.0,7768.0,9932.0
640,aa52bdc64fd3845ce12849b9,0.0,8698.0,1945.0,3135.0,5039.0
641,fa133f651caa87ebbef53214,0.0,inf,3729.0,6058.0,8350.0
642,1b9470a4185059588fd4acce,0.0,inf,4532.0,7471.0,11587.0
643,786559856aad900b0ff3cac5,0.0,inf,2026.0,3905.0,5560.0
644,c559170e76aa0861cadde1e1,0.0,inf,10972.0,16826.0,23911.0
645,1aa82c705452f3d01bca0f15,0.0,inf,2290.0,3846.0,6853.0
646,124c61edcdf6eb050e7b1c27,0.0,inf,3806.0,6725.0,11859.0
647,25c7c72438a1b9bb2ff8fea4,0.0,inf,397.0,666.0,1054.0
648,3e4fe1b2b6898a8e5e96a0ce,0.0,inf,36159.0,60817.0,93896.0
649,fae384c0b59ecce95ea2a9f7,0.0,inf,17000.0,31607.0,44893.0
650,8a58291b9263a29e92771cb5,0.0,inf,6022.0,9800.0,15465.0
651,ed256ea17bb49346fadaa1d9,0.0,inf,2398.0,4437.0,5884.0
652,7c390abd6611083a11f555f2,0.0,inf,101291.0,179710.0,251062.0
653,a49bee006d7fd4d3e35246f9,0.0,inf,10554.0,20022.0,26326.0
654,a5aab6f244818922eb4f7336,0.0,5232.0,1453.0,2233.0,3074.0
655,d482f5426fbcbab61fdac311,0.0,inf,1070.0,1634.0,2479.0
656,4d0577b0a06531ede714e2c8,0.0,inf,2204.0,3812.0,5374.0
657,1764135c79fdb1370ec15861,0.0,inf,2188.0,4306.0,6910.0
658,d8a37096b56142e4a7e078e9,0.0,inf,15176.0,22213.0,38513.0
659,0eee70107e39ec27f8d04080,0.0,inf,6158.0,9913.0,16871.0
660,5f0250972ce05eb138da178f,0.0,inf,3078.0,4407.0,6135.0
661,5d944b3a3fded0050d644264,0.0,inf,1385.0,2555.0,4104.0
662,ea25145e9cde2f7130959fdc,0.0,inf,1484.0,2823.0,3941.0
663,8323e4f5d91d9f68a2a5659f,0.0,inf,4308.0,6372.0,9289.0
664,b6f83d452eb7567e6b9585d5,0.0,10283.0,2351.0,3997.0,5514.0
665,d33e5be1c22d656012f23b0d,0.0,inf,8344.0,14226.0,19613.0
666,9ff0f2234ba952adb5e4c714,0.0,inf,6051.0,9636.0,15053.0
667,3552da3ed6a09db25abfe9a0,0.0,inf,1733.0,2683.0,4416.0
668,25327f1b0dc59983543dd11a,0.0,inf,8221.0,11453.0,20606.0
669,9ed2497cc0924be2f2590793,0.0,inf,2482.0,3967.0,5124.0
670,ca98198a2d74f69972e4dfcb,0.0,inf,6975.0,12634.0,16593.0
671,c2f06ba0d6510ca516d16331,0.0,inf,1050.0,1656.0,2702.0
672,1b85c01cca319b848189037a,0.0,inf,17244.0,32169.0,43347.0
673,50d24f7d0184781f781bbfeb,0.0,inf,5932.0,9477.0,15521.0
674,27881dfbf2fb986c2bae7abb,0.0,inf,1462.0,2758.0,3524.0
675,a6fdeb9eed056e7f6cc60941,0.0,inf,12586.0,21506.0,32973.0
676,17251840d1ed0bbef8e03bb4,0.0,inf,1192.0,1921.0,3442.0
677,9e2f336ab235536fcf098e50,0.0,inf,1618.0,2586.0,4400.0
678,31599812f181fb424bef0ece,0.0,24423.0,7759.0,12338.0,20024.0
679,957426c080f4bc56b1e72f08,0.0,40881.0,5637.0,9525.0,14587.0
